icgc_mutation_id	project_code	icgc_sample_id	submitted_sample_id	submitted_matched_sample_id	chromosome_end	chromosome_strand	assembly_version	mutation_type	reference_genome_allele	mutated_from_allele	mutated_to_allele	quality_score	probability	total_read_count	mutant_allele_read_count	verification_status	verification_platform	biological_validation_status	biological_validation_platform	consequence_type	aa_mutation	cds_mutation	gene_affected	transcript_affected	gene_build_version	platform	experimental_protocol	sequencing_strategy	base_calling_algorithm	alignment_algorithm	variation_calling_algorithm	other_analysis_algorithm	seq_coverage	raw_data_repository	raw_data_accession	initial_data_release_date	
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		downstream_gene_variant			ENSG00000134982	ENST00000504915	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		missense	S1404F	4211C>T	ENSG00000134982	ENST00000457016	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		missense	S1404F	4211C>T	ENSG00000134982	ENST00000257430	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		non_coding_exon_variant			ENSG00000134982	ENST00000502371	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		intron_variant			ENSG00000258864	ENST00000520401	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		downstream_gene_variant			ENSG00000134982	ENST00000514164	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		downstream_gene_variant			ENSG00000134982	ENST00000512211	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		3_prime_UTR_variant			ENSG00000134982	ENST00000508624	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
MU144610	COAD-US	SA92183	TCGA-CM-6166-01A-11D-1650-10	TCGA-CM-6166-10A-01D-1650-10	112175502	1	GRCh37	single base substitution	C	C	T					not tested		not tested		missense	S1404F	4211C>T	ENSG00000134982	ENST00000508376	75	Illumina GA sequencing	Will be available in GSC-MAGE-TAB file soon https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/	WXS						CGHub	7eef61e8-2a3e-4d9e-ab9a-548ba8f1fb39		
